ano,uf,municipio,populacao
2023,MA,SANTO ANTÔNIO DOS LOPES,14569.0
2023,MA,SÃO BENEDITO DO RIO PRETO,18781.0
2023,MA,SÃO BENTO,47012.0
2023,MA,SÃO BERNARDO,28356.0
2023,MA,SÃO DOMINGOS DO AZEITÃO,7830.0
2023,MA,SÃO DOMINGOS DO MARANHÃO,34806.0
2023,MA,SÃO FÉLIX DE BALSAS,4517.0
2023,MA,SÃO FRANCISCO DO BREJÃO,10652.0
2023,MA,SÃO FRANCISCO DO MARANHÃO,12289.0
2023,MA,SÃO JOÃO BATISTA,19822.0
2023,MA,SÃO JOÃO DO CARÚ,14094.0
2023,MA,SÃO JOÃO DO PARAÍSO,10656.0
2023,MA,SÃO JOÃO DO SOTER,18000.0
2023,MA,SÃO JOÃO DOS PATOS,25977.0
2023,MA,SÃO JOSÉ DE RIBAMAR,218879.0
2023,MA,SÃO JOSÉ DOS BASÍLIOS,7370.0
2023,MA,SÃO LUÍS,1101994.0
2023,MA,SÃO LUÍS GONZAGA DO MARANHÃO,18376.0
2023,MA,SÃO MATEUS DO MARANHÃO,40955.0
2023,MA,SÃO PEDRO DA ÁGUA BRANCA,13757.0
2023,MA,SÃO PEDRO DOS CRENTES,5332.0
2023,MA,SÃO RAIMUNDO DAS MANGABEIRAS,19109.0
2023,MA,SÃO RAIMUNDO DO DOCA BEZERRA,5397.0
2023,MA,SÃO ROBERTO,5729.0
2023,MA,SÃO VICENTE FERRER,21168.0
2023,MA,SATUBINHA,11577.0
2023,MA,SENADOR ALEXANDRE COSTA,10865.0
2023,MA,SENADOR LA ROCQUE,14508.0
2023,MA,SERRANO DO MARANHÃO,10402.0
2023,MA,SÍTIO NOVO,17847.0
2023,MA,SUCUPIRA DO NORTE,10551.0
2023,MA,SUCUPIRA DO RIACHÃO,5390.0
2023,MA,TASSO FRAGOSO,8874.0
2023,MA,TIMBIRAS,28292.0
2023,MA,TIMON,176779.0
2023,MA,TRIZIDELA DO VALE,22637.0
2023,MA,TUFILÂNDIA,5750.0
2023,MA,TUNTUM,39821.0
2023,MA,TURIAÇU,37358.0
2023,MA,TURILÂNDIA,29572.0
2023,MA,TUTÓIA,57484.0
2023,MA,URBANO SANTOS,33925.0
2023,MA,VARGEM GRANDE,51176.0
2023,MA,VIANA,52983.0
2023,MA,VILA NOVA DOS MARTÍRIOS,12187.0
2023,MA,VITÓRIA DO MEARIM,32403.0
2023,MA,VITORINO FREIRE,31713.0
2023,MA,ZÉ DOCA,47066.0
2023,PI,ACAUÃ,6817.0
2023,PI,AGRICOLÂNDIA,5073.0
2023,PI,ÁGUA BRANCA,17779.0
2023,PI,ALAGOINHA DO PIAUÍ,7289.0
2023,PI,ALEGRETE DO PIAUÍ,4817.0
2023,PI,ALTO LONGÁ,14052.0
2023,PI,ALTOS,45159.0
2023,PI,ALVORADA DO GURGUÉIA,5464.0
2023,PI,AMARANTE,17593.0
2023,PI,ANGICAL DO PIAUÍ,6880.0
2023,PI,ANÍSIO DE ABREU,9812.0
2023,PI,ANTÔNIO ALMEIDA,3201.0
2023,PI,AROAZES,5626.0
2023,PI,AROEIRAS DO ITAIM,2658.0
2023,PI,ARRAIAL,4653.0
2023,PI,ASSUNÇÃO DO PIAUÍ,7738.0
2023,PI,AVELINO LOPES,11233.0
2023,PI,BAIXA GRANDE DO RIBEIRO,12794.0
2023,PI,BARRA D'ALCÂNTARA,4022.0
2023,PI,BARRAS,48415.0
2023,PI,BARREIRAS DO PIAUÍ,3345.0
2023,PI,BARRO DURO,6883.0
2023,PI,BATALHA,27037.0
2023,PI,BELA VISTA DO PIAUÍ,4126.0
2023,PI,BELÉM DO PIAUÍ,3557.0
2023,PI,BENEDITINOS,10291.0
2023,PI,BERTOLÍNIA,5606.0
2023,PI,BETÂNIA DO PIAUÍ,6291.0
2023,PI,BOA HORA,6978.0
2023,PI,BOCAINA,4320.0
2023,PI,BOM JESUS,27952.0
2023,PI,BOM PRINCÍPIO DO PIAUÍ,5728.0
2023,PI,BONFIM DO PIAUÍ,5894.0
2023,PI,BOQUEIRÃO DO PIAUÍ,6585.0
2023,PI,BRASILEIRA,8511.0
2023,PI,BREJO DO PIAUÍ,3896.0
2023,PI,BURITI DOS LOPES,19964.0
2023,PI,BURITI DOS MONTES,7910.0
2023,PI,CABECEIRAS DO PIAUÍ,10560.0
2023,PI,CAJAZEIRAS DO PIAUÍ,3366.0
2023,PI,CAJUEIRO DA PRAIA,7953.0
2023,PI,CALDEIRÃO GRANDE DO PIAUÍ,5695.0
2023,PI,CAMPINAS DO PIAUÍ,5308.0
2023,PI,CAMPO ALEGRE DO FIDALGO,4897.0
2023,PI,CAMPO GRANDE DO PIAUÍ,6087.0
2023,PI,CAMPO LARGO DO PIAUÍ,7489.0
2023,PI,CAMPO MAIOR,47012.0
2023,PI,CANAVIEIRA,3683.0
2023,PI,CANTO DO BURITI,20497.0
2023,PI,CAPITÃO DE CAMPOS,11409.0
2023,PI,CAPITÃO GERVÁSIO OLIVEIRA,4096.0
2023,PI,CARACOL,10773.0
2023,PI,CARAÚBAS DO PIAUÍ,5832.0
2023,PI,CARIDADE DO PIAUÍ,5132.0
2023,PI,CASTELO DO PIAUÍ,19689.0
2023,PI,CAXINGÓ,5567.0
2023,PI,COCAL,28555.0
2023,PI,COCAL DE TELHA,4971.0
2023,PI,COCAL DOS ALVES,6374.0
2023,PI,COIVARAS,4138.0
2023,PI,COLÔNIA DO GURGUÉIA,6416.0
2023,PI,COLÔNIA DO PIAUÍ,7376.0
2023,PI,CONCEIÇÃO DO CANINDÉ,4937.0
2023,PI,CORONEL JOSÉ DIAS,4496.0
2023,PI,CORRENTE,27523.0
2023,PI,CRISTALÂNDIA DO PIAUÍ,7902.0
2023,PI,CRISTINO CASTRO,10618.0
2023,PI,CURIMATÁ,11506.0
2023,PI,CURRAIS,4975.0
2023,PI,CURRALINHOS,4501.0
2023,PI,CURRAL NOVO DO PIAUÍ,5287.0
2023,PI,DEMERVAL LOBÃO,15430.0
2023,PI,DIRCEU ARCOVERDE,7142.0
2023,PI,DOM EXPEDITO LOPES,6680.0
2023,PI,DOMINGOS MOURÃO,4245.0
2023,PI,DOM INOCÊNCIO,9454.0
2023,PI,ELESBÃO VELOSO,14168.0
2023,PI,ELISEU MARTINS,4689.0
2023,PI,ESPERANTINA,41231.0
2023,PI,FARTURA DO PIAUÍ,5372.0
2023,PI,FLORES DO PIAUÍ,4484.0
2023,PI,FLORESTA DO PIAUÍ,2462.0
2023,PI,FLORIANO,62130.0
2023,PI,FRANCINÓPOLIS,4931.0
2023,PI,FRANCISCO AYRES,4397.0
2023,PI,FRANCISCO MACEDO,3101.0
2023,PI,FRANCISCO SANTOS,8894.0
2023,PI,FRONTEIRAS,11036.0
2023,PI,GEMINIANO,5532.0
2023,PI,GILBUÉS,10932.0
2023,PI,GUADALUPE,10487.0
2023,PI,GUARIBAS,4461.0
2023,PI,HUGO NAPOLEÃO,3721.0
2023,PI,ILHA GRANDE,9494.0
2023,PI,INHUMA,15294.0
2023,PI,IPIRANGA DO PIAUÍ,9741.0
2023,PI,ISAÍAS COELHO,8234.0
2023,PI,ITAINÓPOLIS,11275.0
2023,PI,ITAUEIRA,10765.0
2023,PI,JACOBINA DO PIAUÍ,5716.0
2023,PI,JAICÓS,18522.0
2023,PI,JARDIM DO MULATO,4386.0
2023,PI,JATOBÁ DO PIAUÍ,4726.0
2023,PI,JERUMENHA,4521.0
2023,PI,JOÃO COSTA,3017.0
2023,PI,JOAQUIM PIRES,14285.0
2023,PI,JOCA MARQUES,5511.0
2023,PI,JOSÉ DE FREITAS,41924.0
2023,PI,JUAZEIRO DO PIAUÍ,5401.0
2023,PI,JÚLIO BORGES,5576.0
2023,PI,JUREMA,4647.0
2023,PI,LAGOINHA DO PIAUÍ,2949.0
2023,PI,LAGOA ALEGRE,8529.0
2023,PI,LAGOA DO BARRO DO PIAUÍ,4902.0
2023,PI,LAGOA DE SÃO FRANCISCO,6622.0
2023,PI,LAGOA DO PIAUÍ,4547.0
2023,PI,LAGOA DO SÍTIO,4897.0
2023,PI,LANDRI SALES,5291.0
2023,PI,LUÍS CORREIA,31166.0
2023,PI,LUZILÂNDIA,25862.0
2023,PI,MADEIRO,8295.0
2023,PI,MANOEL EMÍDIO,5333.0
2023,PI,MARCOLÂNDIA,8686.0
2023,PI,MARCOS PARENTE,4697.0
2023,PI,MASSAPÊ DO PIAUÍ,5835.0
2023,PI,MATIAS OLÍMPIO,10927.0
2023,PI,MIGUEL ALVES,33486.0
2023,PI,MIGUEL LEÃO,1295.0
2023,PI,MILTON BRANDÃO,6640.0
2023,PI,MONSENHOR GIL,10509.0
2023,PI,MONSENHOR HIPÓLITO,7768.0
2023,PI,MONTE ALEGRE DO PIAUÍ,10764.0
2023,PI,MORRO CABEÇA NO TEMPO,4492.0
2023,PI,MORRO DO CHAPÉU DO PIAUÍ,6686.0
2023,PI,MURICI DOS PORTELAS,9698.0
2023,PI,NAZARÉ DO PIAUÍ,7018.0
2023,PI,NAZÁRIA,9669.0
2023,PI,NOSSA SENHORA DE NAZARÉ,5158.0
2023,PI,NOSSA SENHORA DOS REMÉDIOS,8741.0
2023,PI,NOVO ORIENTE DO PIAUÍ,6363.0
2023,PI,NOVO SANTO ANTÔNIO,2950.0
2023,PI,OEIRAS,38341.0
2023,PI,OLHO D'ÁGUA DO PIAUÍ,2601.0
2023,PI,PADRE MARCOS,6680.0
2023,PI,PAES LANDIM,4149.0
2023,PI,PAJEÚ DO PIAUÍ,3228.0
2023,PI,PALMEIRA DO PIAUÍ,5038.0
2023,PI,PALMEIRAIS,14056.0
2023,PI,PAQUETÁ,3904.0
2023,PI,PARNAGUÁ,10567.0
2023,PI,PARNAÍBA,161707.0
2023,PI,PASSAGEM FRANCA DO PIAUÍ,4275.0
2023,PI,PATOS DO PIAUÍ,5940.0
2023,PI,PAU D'ARCO DO PIAUÍ,4028.0
2023,PI,PAULISTANA,21092.0
2023,PI,PAVUSSU,3680.0
2023,PI,PEDRO II,38925.0
2023,PI,PEDRO LAURENTINO,2532.0
2023,PI,NOVA SANTA RITA,4269.0
2023,PI,PICOS,82427.0
2023,PI,PIMENTEIRAS,11839.0
2023,PI,PIO IX,18219.0
2023,PI,PIRACURUCA,29400.0
2023,PI,PIRIPIRI,65752.0
2023,PI,PORTO,12479.0
2023,PI,PORTO ALEGRE DO PIAUÍ,2559.0
2023,PI,PRATA DO PIAUÍ,3123.0
2023,PI,QUEIMADA NOVA,8988.0
2023,PI,REDENÇÃO DO GURGUÉIA,8688.0
2023,PI,REGENERAÇÃO,17698.0
2023,PI,RIACHO FRIO,4273.0
2023,PI,RIBEIRA DO PIAUÍ,4306.0
2023,PI,RIBEIRO GONÇALVES,6811.0
2023,PI,RIO GRANDE DO PIAUÍ,6151.0
2023,PI,SANTA CRUZ DO PIAUÍ,6091.0
2023,PI,SANTA CRUZ DOS MILAGRES,3756.0
2023,PI,SANTA FILOMENA,6232.0
2023,PI,SANTA LUZ,5664.0
2023,PI,SANTANA DO PIAUÍ,4412.0
2023,PI,SANTA ROSA DO PIAUÍ,4972.0
2023,PI,SANTO ANTÔNIO DE LISBOA,6202.0
2023,PI,SANTO ANTÔNIO DOS MILAGRES,2180.0
2023,PI,SANTO INÁCIO DO PIAUÍ,3764.0
2023,PI,SÃO BRAZ DO PIAUÍ,4452.0
2023,PI,SÃO FÉLIX DO PIAUÍ,2904.0
2023,PI,SÃO FRANCISCO DE ASSIS DO PIAUÍ,5752.0
2023,PI,SÃO FRANCISCO DO PIAUÍ,5910.0
2023,PI,SÃO GONÇALO DO GURGUÉIA,3045.0
2023,PI,SÃO GONÇALO DO PIAUÍ,4994.0
2023,PI,SÃO JOÃO DA CANABRAVA,4462.0
2023,PI,SÃO JOÃO DA FRONTEIRA,5849.0
2023,PI,SÃO JOÃO DA SERRA,6169.0
2023,PI,SÃO JOÃO DA VARJOTA,4649.0
2023,PI,SÃO JOÃO DO ARRAIAL,8264.0
2023,PI,SÃO JOÃO DO PIAUÍ,21378.0
2023,PI,SÃO JOSÉ DO DIVINO,5133.0
2023,PI,SÃO JOSÉ DO PEIXE,3528.0
2023,PI,SÃO JOSÉ DO PIAUÍ,6714.0
2023,PI,SÃO JULIÃO,6257.0
2023,PI,SÃO LOURENÇO DO PIAUÍ,4539.0
2023,PI,SÃO LUIS DO PIAUÍ,2488.0
2023,PI,SÃO MIGUEL DA BAIXA GRANDE,2380.0
2023,PI,SÃO MIGUEL DO FIDALGO,2953.0
2023,PI,SÃO MIGUEL DO TAPUIO,17759.0
2023,PI,SÃO PEDRO DO PIAUÍ,14201.0
2023,PI,SÃO RAIMUNDO NONATO,37909.0
2023,PI,SEBASTIÃO BARROS,3331.0
2023,PI,SEBASTIÃO LEAL,4441.0
2023,PI,SIGEFREDO PACHECO,9852.0
2023,PI,SIMÕES,14657.0
2023,PI,SIMPLÍCIO MENDES,13560.0
2023,PI,SOCORRO DO PIAUÍ,4370.0
2023,PI,SUSSUAPARA,6573.0
2023,PI,TAMBORIL DO PIAUÍ,2984.0
2023,PI,TANQUE DO PIAUÍ,2555.0
2023,PI,TERESINA,886885.0
2023,PI,UNIÃO,46178.0
2023,PI,URUÇUÍ,24123.0
2023,PI,VALENÇA DO PIAUÍ,21930.0
2023,PI,VÁRZEA BRANCA,5051.0
2023,PI,VÁRZEA GRANDE,4448.0
2023,PI,VERA MENDES,3176.0
2023,PI,VILA NOVA DO PIAUÍ,2957.0
2023,PI,WALL FERRAZ,4298.0
2023,CE,ABAIARA,11123.0
2023,CE,ACARAPE,14723.0
2023,CE,ACARAÚ,66157.0
2023,CE,ACOPIARA,50451.0
2023,CE,AIUABA,15902.0
2023,CE,ALCÂNTARAS,11800.0
2023,CE,ALTANEIRA,7341.0
2023,CE,ALTO SANTO,15247.0
2023,CE,AMONTADA,44268.0
2023,CE,ANTONINA DO NORTE,7443.0
2023,CE,APUIARÉS,13980.0
2023,CE,AQUIRAZ,83159.0
2023,CE,ARACATI,77072.0
2023,CE,ARACOIABA,26648.0
2023,CE,ARARENDÁ,11234.0
2023,CE,ARARIPE,20965.0
2023,CE,ARATUBA,11609.0
2023,CE,ARNEIROZ,7733.0
2023,CE,ASSARÉ,22874.0
2023,CE,AURORA,24417.0
2023,CE,BAIXIO,6075.0
2023,CE,BANABUIÚ,17983.0
2023,CE,BARBALHA,70939.0
2023,CE,BARREIRA,23033.0
2023,CE,BARRO,21251.0
2023,CE,BARROQUINHA,15023.0
2023,CE,BATURITÉ,36552.0
2023,CE,BEBERIBE,54990.0
2023,CE,BELA CRUZ,33646.0
2023,CE,BOA VIAGEM,53424.0
2023,CE,BREJO SANTO,51986.0
2023,CE,CAMOCIM,64589.0
2023,CE,CAMPOS SALES,26797.0
2023,CE,CANINDÉ,77345.0
2023,CE,CAPISTRANO,17795.0
2023,CE,CARIDADE,19715.0
2023,CE,CARIRÉ,18272.0
2023,CE,CARIRIAÇU,27245.0
2023,CE,CARIÚS,18016.0
2023,CE,CARNAUBAL,17760.0
2023,CE,CASCAVEL,74535.0
2023,CE,CATARINA,15309.0
2023,CE,CATUNDA,10613.0
2023,CE,CAUCAIA,372324.0
2023,CE,CEDRO,24145.0
2023,CE,CHAVAL,12958.0
2023,CE,CHORÓ,12994.0
2023,CE,CHOROZINHO,20524.0
2023,CE,COREAÚ,22389.0
2023,CE,CRATEÚS,77525.0
2023,CE,CRATO,136072.0
2023,CE,CROATÁ,18104.0
2023,CE,CRUZ,28484.0
2023,CE,DEPUTADO IRAPUAN PINHEIRO,9435.0
2023,CE,ERERÉ,6823.0
2023,CE,EUSÉBIO,67669.0
2023,CE,FARIAS BRITO,18943.0
2023,CE,FORQUILHA,24903.0
2023,CE,FORTALEZA,2638901.0
2023,CE,FORTIM,17414.0
2023,CE,FRECHEIRINHA,15278.0
2023,CE,GENERAL SAMPAIO,7345.0
2023,CE,GRAÇA,14294.0
2023,CE,GRANJA,55401.0
2023,CE,GRANJEIRO,4872.0
2023,CE,GROAÍRAS,11266.0
2023,CE,GUAIÚBA,25796.0
2023,CE,GUARACIABA DO NORTE,42607.0
2023,CE,GUARAMIRANGA,5446.0
2023,CE,HIDROLÂNDIA,19175.0
2023,CE,HORIZONTE,74811.0
2023,CE,IBARETAMA,12788.0
2023,CE,IBIAPINA,24907.0
2023,CE,IBICUITINGA,12354.0
2023,CE,ICAPUÍ,21275.0
2023,CE,ICÓ,66552.0
2023,CE,IGUATU,102942.0
2023,CE,INDEPENDÊNCIA,25363.0
2023,CE,IPAPORANGA,11767.0
2023,CE,IPAUMIRIM,12474.0
2023,CE,IPU,42558.0
2023,CE,IPUEIRAS,38174.0
2023,CE,IRACEMA,14381.0
2023,CE,IRAUÇUBA,24600.0
2023,CE,ITAIÇABA,7841.0
2023,CE,ITAITINGA,54670.0
2023,CE,ITAPAJÉ,51267.0
2023,CE,ITAPIPOCA,134789.0
2023,CE,ITAPIÚNA,19440.0
2023,CE,ITAREMA,44030.0
2023,CE,ITATIRA,21552.0
2023,CE,JAGUARETAMA,17879.0
2023,CE,JAGUARIBARA,11118.0
2023,CE,JAGUARIBE,34858.0
2023,CE,JAGUARUANA,33515.0
2023,CE,JARDIM,27947.0
2023,CE,JATI,8125.0
2023,CE,JIJOCA DE JERICOACOARA,24006.0
2023,CE,JUAZEIRO DO NORTE,290634.0
2023,CE,JUCÁS,24770.0
2023,CE,LAVRAS DA MANGABEIRA,31799.0
2023,CE,LIMOEIRO DO NORTE,61258.0
2023,CE,MADALENA,18647.0
2023,CE,MARACANAÚ,240335.0
2023,CE,MARANGUAPE,120307.0
2023,CE,MARCO,27443.0
2023,CE,MARTINÓPOLE,11319.0
2023,CE,MASSAPÊ,39487.0
2023,CE,MAURITI,47888.0
2023,CE,MERUOCA,15529.0
2023,CE,MILAGRES,27136.0
2023,CE,MILHÃ,13882.0
2023,CE,MIRAÍMA,14350.0
2023,CE,MISSÃO VELHA,37166.0
2023,CE,MOMBAÇA,41283.0
2023,CE,MONSENHOR TABOSA,17464.0
2023,CE,MORADA NOVA,63456.0
2023,CE,MORAÚJO,8674.0
2023,CE,MORRINHOS,23219.0
2023,CE,MUCAMBO,14285.0
2023,CE,MULUNGU,11024.0
2023,CE,NOVA OLINDA,15879.0
2023,CE,NOVA RUSSAS,32250.0
2023,CE,NOVO ORIENTE,28890.0
2023,CE,OCARA,25588.0
2023,CE,ORÓS,20680.0
2023,CE,PACAJUS,74485.0
2023,CE,PACATUBA,85760.0
2023,CE,PACOTI,11877.0
2023,CE,PACUJÁ,6455.0
2023,CE,PALHANO,9564.0
2023,CE,PALMÁCIA,11946.0
2023,CE,PARACURU,38486.0
2023,CE,PARAIPABA,33564.0
2023,CE,PARAMBU,32103.0
2023,CE,PARAMOTI,11402.0
2023,CE,PEDRA BRANCA,42808.0
2023,CE,PENAFORTE,9257.0
2023,CE,PENTECOSTE,38880.0
2023,CE,PEREIRO,16112.0
2023,CE,PINDORETAMA,22785.0
2023,CE,PIQUET CARNEIRO,17206.0
2023,CE,PIRES FERREIRA,11002.0
2023,CE,PORANGA,12390.0
2023,CE,PORTEIRAS,16332.0
2023,CE,POTENGI,10045.0
2023,CE,POTIRETAMA,6292.0
2023,CE,QUITERIANÓPOLIS,20876.0
2023,CE,QUIXADÁ,88691.0
2023,CE,QUIXELÔ,16554.0
2023,CE,QUIXERAMOBIM,84126.0
2023,CE,QUIXERÉ,22019.0
2023,CE,REDENÇÃO,28798.0
2023,CE,RERIUTABA,18669.0
2023,CE,RUSSAS,77066.0
2023,CE,SABOEIRO,14896.0
2023,CE,SALITRE,16967.0
2023,CE,SANTANA DO ACARAÚ,32447.0
2023,CE,SANTANA DO CARIRI,17557.0
2023,CE,SANTA QUITÉRIA,42683.0
2023,CE,SÃO BENEDITO,49091.0
2023,CE,SÃO GONÇALO DO AMARANTE,53402.0
2023,CE,SÃO JOÃO DO JAGUARIBE,6674.0
2023,CE,SÃO LUÍS DO CURU,12024.0
2023,CE,SENADOR POMPEU,25280.0
2023,CE,SENADOR SÁ,7638.0
2023,CE,SOBRAL,213861.0
2023,CE,SOLONÓPOLE,18562.0
2023,CE,TABULEIRO DO NORTE,32061.0
2023,CE,TAMBORIL,25765.0
2023,CE,TARRAFAS,8090.0
2023,CE,TAUÁ,61757.0
2023,CE,TEJUÇUOCA,18588.0
2023,CE,TIANGUÁ,81624.0
2023,CE,TRAIRI,59084.0
2023,CE,TURURU,16022.0
2023,CE,UBAJARA,34803.0
2023,CE,UMARI,7366.0
2023,CE,UMIRIM,18890.0
2023,CE,URUBURETAMA,21751.0
2023,CE,URUOCA,14115.0
2023,CE,VARJOTA,18590.0
2023,CE,VÁRZEA ALEGRE,40924.0
2023,CE,VIÇOSA DO CEARÁ,62262.0
2023,RN,ACARI,10985.0
2023,RN,AÇU,58824.0
2023,RN,AFONSO BEZERRA,11086.0
2023,RN,ÁGUA NOVA,3160.0
2023,RN,ALEXANDRIA,13785.0
2023,RN,ALMINO AFONSO,4745.0
2023,RN,ALTO DO RODRIGUES,13890.0
2023,RN,ANGICOS,11834.0
2023,RN,ANTÔNIO MARTINS,6950.0
2023,RN,APODI,36647.0
2023,RN,AREIA BRANCA,26399.0
2023,RN,ARÊS,14091.0
2023,RN,CAMPO GRANDE,9865.0
2023,RN,BAÍA FORMOSA,9235.0
2023,RN,BARAÚNA,28690.0
2023,RN,BARCELONA,4046.0
2023,RN,BENTO FERNANDES,5236.0
2023,RN,BODÓ,2267.0
2023,RN,BOM JESUS,10301.0
2023,RN,BREJINHO,12738.0
2023,RN,CAIÇARA DO NORTE,6523.0
2023,RN,CAIÇARA DO RIO DO VENTO,3552.0
2023,RN,CAICÓ,66032.0
2023,RN,CAMPO REDONDO,10933.0
2023,RN,CANGUARETAMA,32810.0
2023,RN,CARAÚBAS,20374.0
2023,RN,CARNAÚBA DOS DANTAS,8282.0
2023,RN,CARNAUBAIS,10491.0
2023,RN,CEARÁ-MIRIM,78638.0
2023,RN,CERRO CORÁ,11252.0
2023,RN,CORONEL EZEQUIEL,5371.0
2023,RN,CORONEL JOÃO PESSOA,4616.0
2023,RN,CRUZETA,8103.0
2023,RN,CURRAIS NOVOS,43976.0
2023,RN,DOUTOR SEVERIANO,7160.0
2023,RN,PARNAMIRIM,270894.0
2023,RN,ENCANTO,5974.0
2023,RN,EQUADOR,5770.0
2023,RN,ESPÍRITO SANTO,10699.0
2023,RN,EXTREMOZ,48137.0
2023,RN,FELIPE GUERRA,6233.0
2023,RN,FERNANDO PEDROZA,3055.0
2023,RN,FLORÂNIA,10150.0
2023,RN,FRANCISCO DANTAS,2782.0
2023,RN,FRUTUOSO GOMES,4123.0
2023,RN,GALINHOS,2531.0
2023,RN,GOIANINHA,27608.0
2023,RN,GOVERNADOR DIX-SEPT ROSADO,12677.0
2023,RN,GROSSOS,10396.0
2023,RN,GUAMARÉ,16104.0
2023,RN,IELMO MARINHO,12968.0
2023,RN,IPANGUAÇU,15149.0
2023,RN,IPUEIRA,2177.0
2023,RN,ITAJÁ,7586.0
2023,RN,ITAÚ,5684.0
2023,RN,JAÇANÃ,8696.0
2023,RN,JANDAÍRA,6827.0
2023,RN,JANDUÍS,5031.0
2023,RN,JANUÁRIO CICCO,9601.0
2023,RN,JAPI,5083.0
2023,RN,JARDIM DE ANGICOS,2546.0
2023,RN,JARDIM DE PIRANHAS,14730.0
2023,RN,JARDIM DO SERIDÓ,12174.0
2023,RN,JOÃO CÂMARA,35064.0
2023,RN,JOÃO DIAS,2373.0
2023,RN,JOSÉ DA PENHA,5952.0
2023,RN,JUCURUTU,18310.0
2023,RN,JUNDIÁ,3902.0
2023,RN,LAGOA D'ANTA,6792.0
2023,RN,LAGOA DE PEDRAS,7600.0
2023,RN,LAGOA DE VELHOS,2682.0
2023,RN,LAGOA NOVA,16003.0
2023,RN,LAGOA SALGADA,8483.0
2023,RN,LAJES,10759.0
2023,RN,LAJES PINTADAS,4853.0
2023,RN,LUCRÉCIA,3816.0
2023,RN,LUÍS GOMES,9730.0
2023,RN,MACAÍBA,84630.0
2023,RN,MACAU,30322.0
2023,RN,MAJOR SALES,4084.0
2023,RN,MARCELINO VIEIRA,8208.0
2023,RN,MARTINS,8600.0
2023,RN,MAXARANGUAPE,11624.0
2023,RN,MESSIAS TARGINO,4534.0
2023,RN,MONTANHAS,11470.0
2023,RN,MONTE ALEGRE,23270.0
2023,RN,MONTE DAS GAMELEIRAS,2203.0
2023,RN,MOSSORÓ,290913.0
2023,RN,NATAL,841038.0
2023,RN,NÍSIA FLORESTA,31107.0
2023,RN,NOVA CRUZ,36544.0
2023,RN,OLHO D'ÁGUA DO BORGES,3989.0
2023,RN,OURO BRANCO,4942.0
2023,RN,PARANÁ,4172.0
2023,RN,PARAÚ,3695.0
2023,RN,PARAZINHO,5123.0
2023,RN,PARELHAS,21895.0
2023,RN,RIO DO FOGO,10816.0
2023,RN,PASSA E FICA,12536.0
2023,RN,PASSAGEM,3168.0
2023,RN,PATU,12053.0
2023,RN,SANTA MARIA,5340.0
2023,RN,PAU DOS FERROS,31388.0
2023,RN,PEDRA GRANDE,3446.0
2023,RN,PEDRA PRETA,2459.0
2023,RN,PEDRO AVELINO,6468.0
2023,RN,PEDRO VELHO,14539.0
2023,RN,PENDÊNCIAS,13973.0
2023,RN,PILÕES,3455.0
2023,RN,POÇO BRANCO,14132.0
2023,RN,PORTALEGRE,7893.0
2023,RN,PORTO DO MANGUE,5981.0
2023,RN,SERRA CAIADA,10896.0
2023,RN,PUREZA,9766.0
2023,RN,RAFAEL FERNANDES,5402.0
2023,RN,RAFAEL GODEIRO,3111.0
2023,RN,RIACHO DA CRUZ,3194.0
2023,RN,RIACHO DE SANTANA,4218.0
2023,RN,RIACHUELO,7968.0
2023,RN,RODOLFO FERNANDES,4403.0
2023,RN,TIBAU,4923.0
2023,RN,RUY BARBOSA,3425.0
2023,RN,SANTA CRUZ,39645.0
2023,RN,SANTANA DO MATOS,12277.0
2023,RN,SANTANA DO SERIDÓ,2743.0
2023,RN,SANTO ANTÔNIO,23600.0
2023,RN,SÃO BENTO DO NORTE,3056.0
2023,RN,SÃO BENTO DO TRAIRÍ,4216.0
2023,RN,SÃO FERNANDO,3603.0
2023,RN,SÃO FRANCISCO DO OESTE,4292.0
2023,RN,SÃO GONÇALO DO AMARANTE,114063.0
2023,RN,SÃO JOÃO DO SABUGI,6175.0
2023,RN,SÃO JOSÉ DE MIPIBU,47129.0
2023,RN,SÃO JOSÉ DO CAMPESTRE,12120.0
2023,RN,SÃO JOSÉ DO SERIDÓ,4706.0
2023,RN,SÃO MIGUEL,24059.0
2023,RN,SÃO MIGUEL DO GOSTOSO,10515.0
2023,RN,SÃO PAULO DO POTENGI,17589.0
2023,RN,SÃO PEDRO,5897.0
2023,RN,SÃO RAFAEL,8041.0
2023,RN,SÃO TOMÉ,10619.0
2023,RN,SÃO VICENTE,6495.0
2023,RN,SENADOR ELÓI DE SOUZA,6087.0
2023,RN,SENADOR GEORGINO AVELINO,4360.0
2023,RN,SERRA DE SÃO BENTO,5801.0
2023,RN,SERRA DO MEL,12959.0
2023,RN,SERRA NEGRA DO NORTE,7953.0
2023,RN,SERRINHA,6368.0
2023,RN,SERRINHA DOS PINTOS,4817.0
2023,RN,SEVERIANO MELO,3683.0
2023,RN,SÍTIO NOVO,5179.0
2023,RN,TABOLEIRO GRANDE,2506.0
2023,RN,TAIPU,12015.0
2023,RN,TANGARÁ,14805.0
2023,RN,TENENTE ANANIAS,10755.0
2023,RN,TENENTE LAURENTINO CRUZ,6101.0
2023,RN,TIBAU DO SUL,16267.0
2023,RN,TIMBAÚBA DOS BATISTAS,2423.0
2023,RN,TOUROS,34170.0
